timestamp,base,symbol,rate
2025-06-28 15:30:57.870376,BTC,USDC,110814.413644807
2025-06-28 15:36:03.962630,BTC,A8,1112045.3316096277
2025-06-28 15:36:03.963625,BTC,AGLD,167695.36807750314
2025-06-28 15:36:03.964625,BTC,HOPR,3351171.8010657527
2025-06-28 15:36:03.965625,BTC,SUPER,186447.8755456636
2025-06-28 15:41:19.991640,BTC,A8,1112045.3316096277
2025-06-28 15:41:19.992639,BTC,AOA,101885859.5961663
2025-06-28 15:41:19.993640,BTC,DIA,303724.5224501226
2025-06-28 15:41:19.994639,BTC,DKK,707867.8477250425
2025-06-28 15:41:19.995640,BTC,EUR,94901.92719757836
2025-06-28 15:41:19.996639,BTC,LDO,159197.7580802759
2025-06-28 15:41:19.997639,BTC,POLS,616581.2580389081
2025-06-28 15:41:19.998639,BTC,TONE,413101918.9764156
2025-06-28 15:46:26.072253,BTC,A8,1112045.3316096277
2025-06-28 15:46:26.073253,BTC,CNY,796750.5526225738
2025-06-28 15:46:26.074253,BTC,GALA,8255354.113618178
2025-06-28 15:46:26.075251,BTC,MASK,91629.41486844618
2025-06-28 15:46:26.076253,BTC,RBN,1449837.23398305
2025-06-28 15:46:26.077254,BTC,UPI,2275210992.1337337
2025-06-28 15:51:30.831646,BTC,A8,1112045.3316096277
2025-06-28 15:51:30.832646,BTC,FX,846771.0237980471
2025-06-28 15:51:30.833646,BTC,SAFE,285145.34780453367
2025-06-28 15:56:36.775458,BTC,A8,1112045.3316096277
2025-06-28 15:56:36.776458,BTC,CHZ,3226101.8356338595
2025-06-28 15:56:36.777458,BTC,FTM,360017.42408298433
2025-06-28 15:56:36.778458,BTC,MAGIC,873812.3292058603
2025-06-28 15:56:36.779458,BTC,RARE,2125775.5589043107
2025-06-28 15:56:36.780458,BTC,UNI,16140.46633858605
2025-06-28 16:01:08.138021,BTC,A8,1111785.918238419
2025-06-28 16:01:08.139022,BTC,API3,186059.52589793297
2025-06-28 16:01:08.140021,BTC,DJF,19770934.565711457
2025-06-28 16:01:08.141022,BTC,JTO,56513.53714177208
2025-06-28 16:01:08.142021,BTC,MZM,7094033284.666667
2025-06-28 16:01:08.143021,BTC,SLL,2341756471.7005434
2025-06-28 16:01:08.144019,BTC,XCN,7398017.217993061
2025-06-28 16:01:41.536936,BTC,A8,1111785.918238419
2025-06-28 16:01:41.537935,BTC,CFX,1578410.0000000002
2025-06-28 16:01:41.538933,BTC,LUNC,2019978359.111111
2025-06-28 16:01:41.539936,BTC,VED,11822284.555555556
2025-06-28 16:06:48.191932,BTC,A8,1111785.918238419
2025-06-28 16:06:48.192932,BTC,API3,186059.52589793297
2025-06-28 16:06:48.193932,BTC,G,10072966.097043568
2025-06-28 16:06:48.194932,BTC,PEN,395122.2281309739
2025-06-28 16:06:48.195931,BTC,TON,39178.55555555556
2025-06-28 16:11:52.560550,BTC,A8,1111785.918238419
2025-06-28 16:11:52.561550,BTC,FLR,6420890.76430139
2025-06-28 16:11:52.562550,BTC,PHP,6288833.245223577
2025-06-28 16:16:56.945525,BTC,A8,1111785.918238419
2025-06-28 16:16:56.946526,BTC,ALGO,642322.5112463447
2025-06-28 16:16:56.947525,BTC,DASH,5722.166112418678
2025-06-28 16:16:56.948525,BTC,GTQ,854303.0349991214
2025-06-28 16:16:56.949522,BTC,MOP,898146.195657664
2025-06-28 16:16:56.950526,BTC,RPL,22792.13242043132
2025-06-28 16:16:56.951525,BTC,VELO,2514031.5367851425
2025-06-28 16:22:01.546228,BTC,A8,1111785.918238419
2025-06-28 16:22:01.547228,BTC,BNB,172.33333333333334
2025-06-28 16:22:01.548228,BTC,LOKA,2146486.312574945
2025-06-28 16:22:01.549228,BTC,VEF,1183860127353.5918
2025-06-28 16:27:06.595691,BTC,A8,1111785.918238419
2025-06-28 16:27:06.596691,BTC,ATS,1306697.7777777778
2025-06-28 16:27:06.597691,BTC,EEK,1484752.962566493
2025-06-28 16:27:06.598691,BTC,IMX,270978.679609615
2025-06-28 16:27:06.599691,BTC,NFT,254982401630.22223
2025-06-28 16:27:06.600691,BTC,SRD,4199413.236588879
2025-06-28 16:27:06.601691,BTC,XRP,52299.19189271159
2025-06-28 16:32:11.111248,BTC,A8,1111785.918238419
2025-06-28 16:32:11.112248,BTC,AVT,85469.53940981203
2025-06-28 16:32:11.113248,BTC,ENA,440433.4777458776
2025-06-28 16:32:11.114248,BTC,INR,9506059.324475558
2025-06-28 16:32:11.115248,BTC,NGN,171573589.01214597
2025-06-28 16:32:11.116248,BTC,SQD,755431.115831267
2025-06-28 16:32:11.117248,BTC,XPF,11323945.483469715
2025-06-28 16:37:15.646839,BTC,A8,1111785.918238419
2025-06-28 16:37:15.647838,BTC,CGLD,430270.1458712621
2025-06-28 16:37:15.648838,BTC,LRC,1475240.786550565
2025-06-28 16:37:15.649839,BTC,TTD,754441.930558252
2025-06-28 16:37:18.448056,BTC,A8,1111785.918238419
2025-06-28 16:37:18.449057,BTC,GUSD,111084.2426452393
2025-06-28 16:37:18.450057,BTC,RVN,7935578.0
2025-06-28 16:42:22.091217,BTC,A8,1111785.918238419
2025-06-28 16:42:22.092218,BTC,AAVE,433.7517967228191
2025-06-28 16:42:22.093218,BTC,FLOW,346973.2967604276
2025-06-28 16:42:22.094218,BTC,MTL,83312.1398836262
2025-06-28 16:42:22.095219,BTC,XAU,33.682309744470054
2025-06-28 16:47:27.003059,BTC,A8,1111785.918238419
2025-06-28 16:47:27.004062,BTC,BAM,185587.33712988856
2025-06-28 16:47:27.005062,BTC,ETHFI,122213.21086991653
2025-06-28 16:47:27.006062,BTC,IRR,4678977638.3015785
2025-06-28 16:47:27.007062,BTC,NMR,15602.457289099078
2025-06-28 16:47:27.008062,BTC,SSP,505686622.2222223
2025-06-28 16:47:27.009061,BTC,XPF,11323945.483469715
2025-06-28 16:52:31.730820,BTC,A8,1111785.918238419
2025-06-28 16:52:31.731822,BTC,BCH,224.08247365532569
2025-06-28 16:52:31.732822,BTC,FAI,6395299.730264422
2025-06-28 16:52:31.733822,BTC,JEP,80937.47581064387
2025-06-28 16:52:31.734822,BTC,NZD,183268.81508022288
2025-06-28 16:52:31.735822,BTC,STG,727485.8090255782
2025-06-28 16:52:31.736822,BTC,XTZ,210923.04343189803
2025-06-28 16:57:36.085767,BTC,A8,1111785.918238419
2025-06-28 16:57:36.086767,BTC,BTCB,654816.0
2025-06-28 16:57:36.087767,BTC,FLR,6420890.76430139
2025-06-28 16:57:36.088768,BTC,LA,222336.97762021955
2025-06-28 16:57:36.089767,BTC,PNUT,554171.0048004427
2025-06-28 16:57:36.090767,BTC,TRIBE,260682.6845042024
2025-06-28 17:02:40.704883,BTC,A8,1111714.516751735
2025-06-28 17:02:40.705883,BTC,BLUR,1586210.778576113
2025-06-28 17:02:40.706883,BTC,FIS,1346745.4345228446
2025-06-28 17:02:40.707883,BTC,KDA,292839.8888888889
2025-06-28 17:02:40.708883,BTC,OOKI,10821660440.055449
2025-06-28 17:02:40.709883,BTC,SXT,1632073.9657598613
2025-06-28 17:02:40.710883,BTC,ZK,2485946.605193695
2025-06-28 17:07:46.601068,BTC,A8,1111714.516751735
2025-06-28 17:07:46.602068,BTC,AURORA,1547880.6289193255
2025-06-28 17:07:46.603068,BTC,IEP,74788.2222222222
2025-06-28 17:07:46.604068,BTC,SRG,4201145723.999999
2025-06-28 17:12:53.580597,BTC,A8,1111714.516751735
2025-06-28 17:12:53.581597,BTC,BONK,8322151998.459163
2025-06-28 17:12:53.582597,BTC,FLR,6418901.299791498
2025-06-28 17:12:53.583597,BTC,JTO,56416.068827323135
2025-06-28 17:12:53.584597,BTC,OCEAN,383083.0389170511
2025-06-28 17:12:53.585597,BTC,STN,2345333.444444444
2025-06-28 17:12:53.586599,BTC,XMR,355.7777777777777
2025-06-28 17:14:13.859260,BTC,A8,1111714.516751735
2025-06-28 17:14:13.860260,BTC,AVAX,6364.861137590739
2025-06-28 17:14:13.861260,BTC,KYD,92530.31622708384
2025-06-28 17:14:13.862260,BTC,TWD,3231603.771258048
2025-06-28 17:18:06.420427,BTC,A8,1111714.516751735
2025-06-28 17:18:06.421427,BTC,AAVE,433.79559344978526
2025-06-28 17:18:06.422427,BTC,FLR,6418901.299791498
2025-06-28 17:18:06.423427,BTC,LSL,1982242.3997616167
2025-06-28 17:18:06.424427,BTC,SXT,1632073.9657598613
2025-06-28 17:23:22.385144,BTC,A8,1111714.516751735
2025-06-28 17:23:22.393144,BTC,AAVE,433.79559344978526
2025-06-28 17:23:22.394144,BTC,BAKE,1165043.8888888888
2025-06-28 17:23:22.396144,BTC,DKK,707848.9249680302
2025-06-28 17:23:22.397144,BTC,GMX,8096.222222222219
2025-06-28 17:23:22.398144,BTC,LSETH,42.33046657194157
2025-06-28 17:23:22.399144,BTC,PEN,395088.1716027885
2025-06-28 17:23:22.400144,BTC,SYP,82620929.38675952
2025-06-28 17:23:22.401144,BTC,ZEN,15314.181972292969
2025-06-28 17:28:27.507409,BTC,A8,1111714.516751735
2025-06-28 17:28:27.508408,BTC,EDGE,1421762.5741758037
2025-06-28 17:28:27.509408,BTC,NFT,254982401630.22223
2025-06-28 17:28:27.510410,BTC,ZMK,775751348.0647132
2025-06-28 17:33:31.907089,BTC,A8,1111714.516751735
2025-06-28 17:33:31.908089,BTC,BAND,197361.89890882152
2025-06-28 17:33:31.909092,BTC,EURC,94918.92571431426
2025-06-28 17:33:31.910089,BTC,JUP,112889206.71084674
2025-06-28 17:33:31.911092,BTC,ONDO,149458.86538849724
2025-06-28 17:33:31.912092,BTC,SYLO,285504402.00907874
2025-06-28 17:33:31.913092,BTC,ZWD,41360188.92659829
2025-06-28 17:38:36.426014,BTC,A8,1111714.516751735
2025-06-28 17:38:36.427014,BTC,BRL,609347.7520885168
2025-06-28 17:38:36.428012,BTC,FLR,6418901.299791498
2025-06-28 17:38:36.429012,BTC,KLAY,633648.0
2025-06-28 17:38:36.430013,BTC,PENGU,10810950.110189687
2025-06-28 17:38:36.431012,BTC,TMM,1947648252.829914
2025-06-28 17:38:36.431823,BTC,YFII,1712.4121492658526
2025-06-28 17:38:36.431835,BTC,ZAR,1983189.4759841408
2025-06-28 17:43:41.081761,BTC,A8,1111714.516751735
2025-06-28 17:43:41.082760,BTC,APT,22845.48710159119
2025-06-28 17:43:41.084168,BTC,FLR,6418901.299791498
2025-06-28 17:43:41.085174,BTC,KGS,9703478.220814835
2025-06-28 17:43:41.086175,BTC,PAXG,33.55793167877025
2025-06-28 17:43:41.087175,BTC,THETA,168472.29239794056
2025-06-28 17:48:45.948748,BTC,A8,1111714.516751735
2025-06-28 17:48:45.949747,BTC,APE,184478.61159404085
2025-06-28 17:48:45.950748,BTC,DJF,19770694.30079501
2025-06-28 17:48:45.951747,BTC,HNT,50821.04881527859
2025-06-28 17:48:45.952747,BTC,MVR,1713163.3382864152
2025-06-28 17:48:45.953748,BTC,SHP,80938.65081460834
2025-06-28 17:48:45.954748,BTC,XCD,300326.35375540843
2025-06-28 17:52:13.831284,BTC,A8,1111714.516751735
2025-06-28 17:52:13.832284,BTC,AAVE,433.79559344978526
2025-06-28 17:52:13.833284,BTC,GMT,2629083.6254259534
2025-06-28 17:52:13.834284,BTC,PEPE,12012857389.344482
2025-06-28 17:52:13.835284,BTC,ZRO,64905.93971467146
2025-06-28 17:53:51.838923,BTC,A8,1111714.516751735
2025-06-28 17:53:51.839923,BTC,AAVE,433.79559344978526
2025-06-28 17:53:51.840923,BTC,FLR,6418901.299791498
2025-06-28 17:53:51.841923,BTC,MCO2,1004348.956913598
2025-06-28 17:53:51.842922,BTC,TUSD,111265.33333333328
2025-06-28 17:58:57.752663,BTC,A8,1111714.516751735
2025-06-28 17:58:57.763661,BTC,AAVE,433.79559344978526
2025-06-28 17:58:57.764659,BTC,AKT,104726.17262967624
2025-06-28 17:58:57.765665,BTC,CUP,2768316.7654861254
2025-06-28 17:58:57.766665,BTC,FLR,6418901.299791498
2025-06-28 17:58:57.767665,BTC,ISK,13474145.66168244
2025-06-28 17:58:57.768665,BTC,MUSE,14783.455325840794
2025-06-28 17:58:57.769665,BTC,RPL,22791.16106174879
2025-06-28 17:58:57.770664,BTC,VELO,2514781.726721981
2025-06-28 18:04:02.270257,BTC,A8,1111731.297802494
2025-06-28 18:04:02.271257,BTC,CAD,151808.60873723193
2025-06-28 18:04:02.272257,BTC,FLR,6418869.552822244
2025-06-28 18:04:02.273257,BTC,LOKA,2145910.408858647
2025-06-28 18:04:02.274258,BTC,PKR,31524909.6365407
2025-06-28 18:04:02.275257,BTC,TOSHI,254605733.91536707
2025-06-28 18:09:07.116668,BTC,A8,1111731.297802494
2025-06-28 18:09:07.117668,BTC,BIF,329384830.34282726
2025-06-28 18:09:07.118668,BTC,FIS,1346055.4135949512
2025-06-28 18:09:07.119668,BTC,KERNEL,1080059.203056251
2025-06-28 18:09:07.120668,BTC,PEN,395031.738687362
2025-06-28 18:09:07.121669,BTC,TIA,77040.00437432755
2025-06-28 18:14:11.594261,BTC,A8,1111731.297802494
2025-06-28 18:14:11.595261,BTC,C98,2637818.108468493
2025-06-28 18:14:11.596261,BTC,FLR,6418869.552822244
2025-06-28 18:14:11.597261,BTC,LRC,1475155.1941634703
2025-06-28 18:14:11.598261,BTC,PRQ,4650618.8179981
2025-06-28 18:14:11.599261,BTC,TUSD,111320.60721904738
2025-06-28 18:19:16.276226,BTC,A8,1111731.297802494
2025-06-28 18:19:16.277225,BTC,AGIX,386614.3891631528
2025-06-28 18:19:16.278225,BTC,CUP,2765462.8103728835
2025-06-28 18:19:16.279225,BTC,GNT,511734.181683186
2025-06-28 18:19:16.280222,BTC,MNDE,857021.1810744653
2025-06-28 18:19:16.281225,BTC,RVN,7950714.184702387
2025-06-28 18:19:16.282225,BTC,WAMPL,30913.69964338615
2025-06-28 18:24:20.820135,BTC,A8,1111731.297802494
2025-06-28 18:24:20.821134,BTC,BAL,115208.52355504064
2025-06-28 18:24:20.822134,BTC,EUR,94902.58193923176
2025-06-28 18:24:20.823135,BTC,INV,4116.251833686556
2025-06-28 18:24:20.824134,BTC,NLG,209259.6366113104
2025-06-28 18:24:20.825134,BTC,STN,2345972.7222515577
2025-06-28 18:24:20.826134,BTC,YFII,1711.0130332800518
2025-06-28 18:28:59.426347,BTC,A8,1111731.297802494
2025-06-28 18:28:59.427347,BTC,ALEPH,1831159.7077192464
2025-06-28 18:28:59.428347,BTC,DAR,3692148.378879045
2025-06-28 18:28:59.429347,BTC,IP,37726.08411799292
2025-06-28 18:28:59.430347,BTC,MULTI,225084.64846655328
2025-06-28 18:28:59.431347,BTC,SHDW,1298938.7813034886
2025-06-28 18:28:59.432346,BTC,XEC,5915476964.637373
2025-06-28 18:29:25.090212,BTC,A8,1111731.297802494
2025-06-28 18:29:25.091213,BTC,ALCX,15403.613560004114
2025-06-28 18:29:25.092211,BTC,FLR,6418869.552822244
2025-06-28 18:29:25.093211,BTC,PEPE,12009542529.856796
2025-06-28 18:34:31.521058,BTC,A8,1111731.297802494
2025-06-28 18:34:31.522057,BTC,B3,42909255.20773135
2025-06-28 18:34:31.523057,BTC,GYD,23249577.506422497
2025-06-28 18:34:31.524058,BTC,RLY,94029286.53590845
2025-06-28 18:39:36.323592,BTC,A8,1111731.297802494
2025-06-28 18:39:36.324592,BTC,AGLD,167721.73484232754
2025-06-28 18:39:36.325591,BTC,CRV,218346.18593699115
2025-06-28 18:39:36.326591,BTC,GHC,11489836750.284554
2025-06-28 18:39:36.327591,BTC,MATH,1114820.381705945
2025-06-28 18:39:36.328591,BTC,QI,17854136.988815743
2025-06-28 18:39:36.329591,BTC,TUSD,111320.60721904738
2025-06-28 18:44:40.618761,BTC,A8,1111731.297802494
2025-06-28 18:44:40.619761,BTC,ATOM,28282.3830522318
2025-06-28 18:44:40.620761,BTC,GMX,8106.129679084719
2025-06-28 18:44:40.621761,BTC,QTUM,57424.8424313242
2025-06-28 18:44:42.624133,BTC,TUSD,111320.60721904738
2025-06-28 18:44:42.625135,BTC,ZEN,15312.757781940662
2025-06-28 18:49:47.559816,BTC,A8,1111731.297802494
2025-06-28 18:49:47.560815,BTC,FEI,111372.0743563321
2025-06-28 18:49:47.561816,BTC,PAX,111578.07130637052
2025-06-28 18:49:47.562815,BTC,ZRO,64901.31775012643
2025-06-28 18:54:52.028360,BTC,A8,1111731.297802494
2025-06-28 18:54:52.029359,BTC,ANG,199325.5066896369
2025-06-28 18:54:52.030359,BTC,DESO,31964.693305356057
2025-06-28 18:54:52.031359,BTC,GTC,493827.111111111
2025-06-28 18:54:52.032359,BTC,MOODENG,808549.2723062614
2025-06-28 18:54:52.033359,BTC,SAND,464452.7585781135
2025-06-28 18:54:52.034359,BTC,WBTC,0.9999999999999998
2025-06-28 18:59:56.963395,BTC,A8,1111731.297802494
2025-06-28 18:59:56.964398,BTC,ALEPH,1831159.7077192464
2025-06-28 18:59:56.965397,BTC,DAI,111098.32617476193
2025-06-28 18:59:56.966397,BTC,GRD,32356898.370708387
2025-06-28 18:59:56.967399,BTC,MOBILE,394951332.1818293
2025-06-28 18:59:56.967917,BTC,PENGU,10694307.279108312
2025-06-28 18:59:56.968914,BTC,TMM,1947751977.1884608
2025-06-28 19:05:01.432152,BTC,A8,1111506.5677870717
2025-06-28 19:05:01.433154,BTC,AZM,945038041.0182784
2025-06-28 19:05:01.434153,BTC,EOS,216674.90772931528
2025-06-28 19:05:01.435153,BTC,IOTX,4845736.674453603
2025-06-28 19:05:01.436153,BTC,NLG,209259.6366113103
2025-06-28 19:05:01.437154,BTC,SSP,505686622.2222223
2025-06-28 19:05:01.438153,BTC,XYO,12008209.15886198
2025-06-28 19:05:48.252839,BTC,A8,1111506.5677870717
2025-06-28 19:05:48.253839,BTC,BTRST,488788.6553915595
2025-06-28 19:05:48.254839,BTC,GHST,316799.52432611
2025-06-28 19:05:48.255839,BTC,LRC,1474786.8775866954
2025-06-28 19:05:48.256838,BTC,PUNDIX,411368.3519283291
2025-06-28 19:05:48.257839,BTC,UAH,4630379.544676747
2025-06-28 19:10:07.920153,BTC,A8,1111506.5677870717
2025-06-28 19:10:07.921154,BTC,AERO,144374.15669931864
2025-06-28 19:10:07.922153,BTC,EDGE,1423171.7865799807
2025-06-28 19:10:07.923154,BTC,FIM,564593.9159243618
2025-06-28 19:10:07.924154,BTC,NPR,15212058.049539955
2025-06-28 19:10:07.925154,BTC,SNX,193444.1423563753
2025-06-28 19:15:12.791859,BTC,A8,1111506.5677870717
2025-06-28 19:15:12.792858,BTC,AXL,345269.5667187857
2025-06-28 19:15:12.793859,BTC,ENS,6030.898618502811
2025-06-28 19:15:12.794858,BTC,IOTX,4845736.674453603
2025-06-28 19:15:12.795859,BTC,NIO,4090143.789176616
2025-06-28 19:15:12.796858,BTC,SSP,505686622.2222223
2025-06-28 19:15:12.797859,BTC,WOO,1782717.2826742053
2025-06-28 19:20:17.828474,BTC,A8,1111506.5677870717
2025-06-28 19:20:17.829474,BTC,BAKE,1161579.4925771416
2025-06-28 19:20:17.830474,BTC,KCS,10039.05376040744
2025-06-28 19:20:17.831474,BTC,TRU,3928814.8182505695
2025-06-28 19:25:23.715271,BTC,A8,1111506.5677870717
2025-06-28 19:25:23.716271,BTC,AED,408059.6135296696
2025-06-28 19:25:23.717270,BTC,CRPT,16058659.111111106
2025-06-28 19:25:23.718271,BTC,GIGA,6379400.910678707
2025-06-28 19:25:23.719270,BTC,MEDIA,277370.25139119435
2025-06-28 19:25:23.720270,BTC,RLY,93764762.7006954
2025-06-28 19:25:23.721270,BTC,UZS,1397649875.4646652
2025-06-28 19:30:28.199771,BTC,A8,1111506.5677870717
2025-06-28 19:30:28.200770,BTC,CBETH,41.50627294993215
2025-06-28 19:30:28.201768,BTC,FIS,1344634.4633178911
2025-06-28 19:30:28.202771,BTC,LRD,22251895.228590228
2025-06-28 19:30:28.203767,BTC,PRO,130332.86688037492
2025-06-28 19:35:32.823894,BTC,A8,1111506.5677870717
2025-06-28 19:35:32.824894,BTC,AGIX,386614.3891631528
2025-06-28 19:35:32.825894,BTC,CUC,111111.11111111112
2025-06-28 19:35:32.826894,BTC,GIGA,6379400.910678707
2025-06-28 19:35:32.827894,BTC,MGA,491031659.6449146
2025-06-28 19:35:32.828894,BTC,RONIN,256599.70588896848
2025-06-28 19:35:32.829894,BTC,VES,11855460.436336344
2025-06-28 19:40:37.358824,BTC,A8,1111506.5677870717
2025-06-28 19:40:37.359827,BTC,ALGO,642042.6603528168
2025-06-28 19:40:37.360826,BTC,DAR,3692819.59568712
2025-06-28 19:40:37.361826,BTC,GTC,493827.111111111
2025-06-28 19:40:37.362825,BTC,MOP,898163.1281380245
2025-06-28 19:40:37.363826,BTC,SAR,416701.68246711127
2025-06-28 19:40:37.364827,BTC,WELL,4089847.134911514
2025-06-28 19:41:45.476284,BTC,A8,1111506.5677870717
2025-06-28 19:41:45.477284,BTC,AKT,104721.84360204363
2025-06-28 19:41:45.478284,BTC,CYP,55576.36820390177
2025-06-28 19:41:45.479284,BTC,INR,9505096.723669684
2025-06-28 19:41:45.480284,BTC,MPL,48003.54174238307
2025-06-28 19:41:45.481284,BTC,SD,264757.99047192204
2025-06-28 19:41:45.482284,BTC,XBT,0.9999999999999998
2025-06-28 19:45:45.538484,BTC,A8,1111506.5677870717
2025-06-28 19:45:45.539484,BTC,ACX,820143.0967339752
2025-06-28 19:45:45.542484,BTC,FIM,564593.9159243618
2025-06-28 19:45:45.543484,BTC,JEP,80947.59925874477
2025-06-28 19:45:45.544484,BTC,SAR,416701.68246711127
2025-06-28 19:50:53.004117,BTC,A8,1111506.5677870717
2025-06-28 19:50:53.005117,BTC,ANKR,8042712.377105491
2025-06-28 19:50:53.006117,BTC,DEXT,409732.55701093073
2025-06-28 19:50:53.007117,BTC,HNL,2905075.396648056
2025-06-28 19:50:53.008117,BTC,MVR,1713082.5058742692
2025-06-28 19:50:53.009117,BTC,SHPING,21235922.045045737
2025-06-28 19:50:53.010117,BTC,XCD,300322.54113059933
2025-06-28 19:55:58.327006,BTC,A8,1111506.5677870717
2025-06-28 19:55:58.328006,BTC,ALGO,642042.6603528168
2025-06-28 19:55:58.329004,BTC,CUP,2765782.9579727254
2025-06-28 19:55:58.330004,BTC,GIGA,6379400.910678707
2025-06-28 19:55:58.331003,BTC,MGF,2450737023.608109
2025-06-28 19:55:58.332003,BTC,ROL,4817468625.360124
2025-06-28 19:55:58.333004,BTC,VEF,1185123465931.097
2025-06-28 20:01:03.965139,BTC,A8,1111253.1668632324
2025-06-28 20:01:03.966139,BTC,API3,185721.0657821716
2025-06-28 20:01:03.967139,BTC,INJ,10474.79433855174
2025-06-28 20:01:03.968139,BTC,SXT,1633809.8133780572
2025-06-28 20:06:09.699716,BTC,A8,1111253.1668632324
2025-06-28 20:06:09.700716,BTC,DKK,707817.3247128698
2025-06-28 20:06:09.701716,BTC,NPR,15211615.53779278
2025-06-28 20:11:14.231173,BTC,A8,1111253.1668632324
2025-06-28 20:11:14.232172,BTC,BDT,13592104.405288609
2025-06-28 20:11:14.233172,BTC,FARM,4353.801800033216
2025-06-28 20:11:14.234172,BTC,KAS,1494666.7499721614
2025-06-28 20:11:14.235169,BTC,ORN,495326.6935975008
2025-06-28 20:11:14.236168,BTC,T,6219883.174525681
2025-06-28 20:16:20.427034,BTC,A8,1111253.1668632324
2025-06-28 20:16:20.428034,BTC,BTN,9506061.30705659
2025-06-28 20:16:20.429034,BTC,FIM,564591.435548399
2025-06-28 20:16:20.430031,BTC,LCX,966060.2458433552
2025-06-28 20:16:20.431034,BTC,POLS,615993.1468954729
2025-06-28 20:16:20.432034,BTC,TRU,3927141.4857921847
2025-06-28 20:16:20.433031,BTC,ZRO,64816.7292199612
2025-06-28 20:18:18.379316,BTC,A8,1111253.1668632324
2025-06-28 20:18:18.380315,BTC,BTT,189421739337.5652
2025-06-28 20:18:18.381315,BTC,GLM,512223.34872873104
2025-06-28 20:18:18.382315,BTC,LTL,324190.705733796
2025-06-28 20:18:18.383315,BTC,QTUM,57441.65483884168
2025-06-28 20:18:18.384314,BTC,USDP,111446.4983022096
2025-06-28 20:21:27.284042,BTC,A8,1111253.1668632324
2025-06-28 20:21:27.285042,BTC,BTC,1.0
2025-06-28 20:21:27.286042,BTC,FAI,6393869.806083316
2025-06-28 20:21:27.288042,BTC,FIM,564591.435548399
2025-06-28 20:21:27.289042,BTC,LSETH,42.32045785903343
2025-06-28 20:21:27.290042,BTC,PEN,394947.4864759096
2025-06-28 20:21:27.291042,BTC,SYRUP,188302.72755092257
2025-06-28 20:26:32.897922,BTC,A8,1111253.1668632324
2025-06-28 20:26:32.906921,BTC,AAVE,433.5044168244669
2025-06-28 20:26:32.907921,BTC,AUDIO,1975504.2766097505
2025-06-28 20:26:32.908921,BTC,CUC,111111.11111111112
2025-06-28 20:26:32.909921,BTC,FIM,564591.435548399
2025-06-28 20:26:32.910921,BTC,KHR,445636557.3909024
2025-06-28 20:26:32.911918,BTC,NEWT,290865.2624503099
2025-06-28 20:26:32.912918,BTC,SEK,1055372.4490096087
2025-06-28 20:26:32.913919,BTC,WIF,142767.20906236328
2025-06-28 20:31:37.471679,BTC,A8,1111253.1668632324
2025-06-28 20:31:37.472679,BTC,FIM,564591.435548399
2025-06-28 20:31:37.473679,BTC,PRQ,4658763.136543308
2025-06-28 20:36:42.032206,BTC,A8,1111253.1668632324
2025-06-28 20:36:42.033205,BTC,ALEPH,1823660.1258492293
2025-06-28 20:36:42.034206,BTC,CYP,55576.12395050695
2025-06-28 20:36:42.035206,BTC,GRT,1380080.3582090812
2025-06-28 20:36:42.036206,BTC,MNT,391355985.6256289
2025-06-28 20:36:42.037206,BTC,RUNE,84380.13228396744
2025-06-28 20:36:42.038206,BTC,VED,11855495.692332076
2025-06-28 20:41:46.347390,BTC,A8,1111253.1668632324
2025-06-28 20:41:46.348391,BTC,BYR,3636802678.642446
2025-06-28 20:41:46.349391,BTC,FIM,564591.435548399
2025-06-28 20:41:46.350390,BTC,LPT,19236.8657720164
2025-06-28 20:41:46.351390,BTC,PRIME,52019.28845091962
2025-06-28 20:41:46.352389,BTC,TOSHI,254300369.6916647
2025-06-28 20:46:50.950678,BTC,A8,1111253.1668632324
2025-06-28 20:46:50.951677,BTC,CHF,88845.96402514914
2025-06-28 20:46:50.952677,BTC,FLR,6415301.705514877
2025-06-28 20:46:50.953678,BTC,LSL,1982614.4370847289
2025-06-28 20:46:50.954677,BTC,PYR,128287.1089752888
2025-06-28 20:46:50.955677,BTC,TRU,3927141.4857921847
2025-06-28 20:51:56.906864,BTC,A8,1111253.1668632324
2025-06-28 20:51:56.907864,BTC,CAD,151832.55818277554
2025-06-28 20:51:56.908864,BTC,FIS,1345790.1972398548
2025-06-28 20:51:56.909864,BTC,LQTY,70954.15779685914
2025-06-28 20:51:56.910864,BTC,PROMPT,845751.0802816837
2025-06-28 20:51:56.911864,BTC,TRUMP,12362.376417865582
2025-06-28 20:55:03.257395,BTC,A8,1111253.1668632324
2025-06-28 20:55:03.258396,BTC,AERGO,887880.4723264354
2025-06-28 20:55:03.259395,BTC,CTSI,1944682.3596417264
2025-06-28 20:55:03.260395,BTC,IEP,74785.08465144082
2025-06-28 20:55:03.261394,BTC,MDT,8336319.823402113
2025-06-28 20:55:03.262393,BTC,REPV2,160737.03699907157
2025-06-28 20:55:03.263393,BTC,VEB,1185305929665943.5
2025-06-28 20:57:03.590258,BTC,A8,1111253.1668632324
2025-06-28 20:57:03.591258,BTC,ALEPH,1823660.1258492293
2025-06-28 20:57:03.606974,BTC,FIM,564591.435548399
2025-06-28 20:57:03.607974,BTC,HIGH,223893.05728770632
2025-06-28 20:57:03.608974,BTC,QTUM,57441.65483884168
2025-06-28 21:02:08.957221,BTC,A8,1111227.7895388762
